Date,SPY,VIX,DJI,Nasdaq,RUSSELL 2000,DAX,FTSE,CAC,HSI,SSE,Nikkei,ENERGY,FINANCIALS,TECHNOLOGY,HEALTHCARE,CONSUMER STAPLES,INDUSTRIALS,UTLITIES,CONSUMER DISCRETIONARY,MATERIALS,5Y YIELD,10Y YIELD,30Y YIELD
2003-01-17 00:00:00+00:00,-1.4116164167858434,2.7215267546393314,-1.285900137305431,-3.397546698190143,-1.7318879540757786,-4.530881122021916,-1.589147225535978,-2.763620663971994,-1.3291012792334007,-0.46844260318863123,0.9373802380288911,-0.7621650041310453,-0.302569143708626,-4.997835226164184,-0.0737752055349821,-0.5836633144421355,-0.7234158436208973,-0.45558244534560477,-1.0054536830234435,-0.7893471857708398,-2.1319892075018387,-1.3114124656707258,-0.8290389865454426
2003-01-21 00:00:00+00:00,-1.582690238645093,7.096237217221166,-1.6893282446564697,-0.8713941713149124,-1.2784264125890787,-0.7973498730306271,-1.1150740586045689,-0.9207669248180801,0.17206881214657951,-1.892097823080621,1.7346388849445367,-2.368045760443198,-1.6587067159258149,-0.6592006795596266,-0.7407469535266163,-0.7343955510317556,-2.499518684463327,-2.1021018334439674,-2.8616092146381664,-2.203396742920563,-1.1513814665825115,-0.6496720661016842,-0.386533952357406
2003-01-22 00:00:00+00:00,-1.0487202275181196,5.0187212263323815,-1.4816242452896513,-0.35025677596502836,-0.6913775362977254,-2.373118177870677,-1.5833729733464081,-2.059910138065063,-0.08552240813078922,0.38684259175520164,-1.126365008480377,-0.27688699314187176,-1.5971894172008296,-0.6635686369612731,-0.2605610832835722,-1.186369649883515,-1.9038609124206554,-0.884731679815248,-1.4401292937309154,-1.2226324980597245,-2.4130840337672326,-1.6683901460375066,-0.8597861319640412
2003-01-23 00:00:00+00:00,1.0171737971112749,-5.2364261926835045,0.6080873139995951,2.0956122407068385,0.832202205905532,0.28390840446705523,-1.5287563614070896,-0.4585102939105098,0.2550032063610631,-0.6811132688397962,2.067425626369795,0.2768869931418637,1.5091233365193506,1.7162089449736406,0.2977297474583147,-0.6986121091337733,1.8045537624033554,1.8130535133082024,2.3029506961359107,1.475473280165962,0.8685166805841187,0.609911142263758,0.6557414001800338
2003-01-24 00:00:00+00:00,-2.966925270955569,13.502861893673332,-2.8905410178634434,-3.379301580144409,-2.2801030009304037,-3.37884288808359,-0.5120480679627779,-0.6660263496082269,-1.3032332770786634,1.9425204655195654,-0.6764961558780375,-1.7666710721330778,-3.907979666359264,-4.0058722287756625,-2.216886420621813,-2.2279332996784973,-3.128403159448511,-2.600250565165783,-2.83182297978666,-2.2472785793339076,-1.6742664391523376,-1.1210285437635685,-1.1297199005017773
2003-01-27 00:00:00+00:00,-1.629178385249297,9.614645836117171,-1.754942150155363,-1.2649138928541281,-1.7428258689500664,-2.761281889060771,-3.4698915436251823,-3.6116747576369077,-1.726439393222037,1.1486333249785385,-1.4091671710676865,-3.1930284049651356,-1.5232196057757779,-1.0959003051837035,-2.2282901586379578,-1.3402273865562129,-0.7718052991679565,-3.9220689035068537,-1.6035920736004405,-3.1482157596251272,1.9161034698148485,1.3740648733021374,0.6588466103138112
2003-01-28 00:00:00+00:00,1.2966029443826306,-8.290540510979797,1.2349617815790839,1.2678970738074713,1.2376367899970275,1.0370451606937912,0.26395697621568986,0.1533293361372568,0.28918939583292746,0.29912339547408245,-0.9813999768385204,1.680713678949159,1.4315614586137175,1.3680090518200783,1.6949578862670285,0.3108783091795469,0.6179161340372787,2.9691749225516375,1.4709421332983936,0.8492611877578821,0.7220216604334304,0.5292994990826955,0.06154031458872493
2003-01-29 00:00:00+00:00,0.6756085188473634,-2.120668396913489,0.27000911430469604,1.1762056187455567,0.44651426129589017,1.3094429599802908,-0.1778070137345745,1.4177233562523759,-0.9135880674558511,-0.05493146744076328,-2.30556196736958,3.186775292439612,0.18324310484140297,1.4165500550265469,0.9503968024182592,-1.0923337757106069,0.10261908544740991,-0.053196710446403256,0.8810579340706303,0.7896835953220726,2.1688457799155914,1.3731352267205443,0.8576792027759998
2003-01-30 00:00:00+00:00,-2.3114366731580436,0.1917529063597095,-2.062625812107405,-2.6646815622287923,-1.9449475802438874,-0.47367532642144244,2.6875926252787092,2.5749603936616063,0.19632883330383682,,-0.1714392828053607,-1.5806937623888846,-2.5493927022984146,-3.1295072894186813,-1.8713540686278924,-1.8475076529748693,-1.7589700990864006,-1.609482912920172,-2.8923023229102918,-2.227027797371894,-1.0446645174076936,-1.0719280707556016,-0.8371741777263186
2003-01-31 00:00:00+00:00,1.3044896679016544,-0.48007651518853844,1.3586131066578122,-0.10895194141860079,1.2300992528854702,1.98661151302003,-0.3162580562340118,0.8116914136188594,,,0.27773574369230786,1.994964324979585,1.952645097419032,-0.1383157738556251,1.9847924609893839,2.5770543267305794,1.6563510136389858,1.1293531639090253,0.8541321202274311,1.0666808495456943,0.16923728895304682,-0.3766509177445074,-0.6170264957079604
2003-02-03 00:00:00+00:00,0.5384559885174526,-0.48239237214760083,0.6930372720767757,0.21779452803588253,-0.5172322064337223,0.1512745090189973,3.362680496849224,0.6754188142820583,,,1.910303132731437,0.777858291509061,0.22993578356160985,0.8956319988934657,-0.4165834621979567,0.3627871019548948,0.8689044186825465,0.3203391119161572,0.35746205756458627,0.2648967750872635,0.7748060242217158,0.42676601355371246,-0.14452297929899155
2003-02-04 00:00:00+00:00,-1.4187950142553594,5.457603524417507,-1.1974233179613187,-1.341496670285498,-0.41409014250046294,-4.420800562581387,-2.728373226894594,-3.2397728208489407,-0.06741950272096674,,-0.18709457985633798,0.6813545150764124,-2.4175963330207093,-1.72954848317223,-1.1834436965532653,0.051720864158419366,-0.8689044186825448,-0.4808994138525691,-2.0730846096306674,-0.42417839402834107,-2.445774987012716,-1.5398539265923021,-0.9549585209564584
2003-02-05 00:00:00+00:00,-0.5449845022301613,0.8510768612825231,-0.35140725119912014,-0.35664520157144014,-0.47029786060266776,3.467499160260068,2.4379331159770095,0.7348563286707698,-0.7838105573171524,,0.7625534096611665,-0.726944799387977,-0.945635440090901,-0.349529830406713,-0.7323236787380653,-0.7265179144739756,0.10261908544740991,-1.511095621316618,-0.27359555469024766,-0.2660242955263924,2.6803978354988542,1.7650466775712395,1.387902357401007
2003-02-06 00:00:00+00:00,-0.6469515204079759,0.9338750245698958,-0.7022610957668495,0.01766885531234904,-0.6149828902400144,-2.860905848185087,-2.245925091326653,-1.6935163909739224,-0.5934410066344019,,-0.7709211053194944,-0.4112418482371783,-1.1947569667321447,-0.5617987036759381,-0.19361533552127058,-0.7843257246770917,-0.8238967654796335,-0.9287151281460961,-0.36596529848791787,-1.1790127061833946,-1.7902850481205288,-1.4095374383954962,-1.0339254861083922
2003-02-07 00:00:00+00:00,-1.0144971214753327,1.9596823058806434,-0.8240107599359746,-1.4906250873379,-1.6475360345904497,-3.0533119495019525,0.06114202649557008,-1.4032235637803323,0.2713758650143549,,-0.42557975203439663,-0.9199732089834677,-0.6753457231675734,-1.1331555294538158,-0.19398352465295046,-0.684749386721225,-0.9872802208340093,-1.7719162609898829,-0.7821529590216955,-0.4863568445124291,-1.545628456411139,-0.5337389353800128,-0.2914227552459311
2003-02-10 00:00:00+00:00,0.7540552236937189,-0.058813657772994986,0.7080450220484235,1.1019309975390084,0.9211049758907204,0.6498025719283016,-0.560018553417166,-0.8762941045350598,0.883311583719472,-1.3185494602002565,0.4342927295825873,1.285603978688327,0.6753457231675775,1.0627065720010072,0.7351572366741358,0.6847493867212349,0.10438653308500491,0.33463203625910987,0.04617976995090949,0.4863568445124377,2.021655844179365,1.3416217723899222,1.2224334553439642
2003-02-11 00:00:00+00:00,-0.8131296944902043,-0.916221465405327,-0.9769655410627748,-0.09413788272592576,-0.5927543200263706,1.569539418920668,2.486224190152531,2.478888509044975,-0.4040749141934846,0.8473227078900145,,-0.6407316529140332,-1.404039183743467,-0.3529776851976466,-1.1632591228680462,-1.907841148141167,-1.048781328688193,-1.6844825362639215,0.3686636636761072,-1.1385272776362594,-1.057124895123801,-0.5041599004501809,0.06176550587077905
2003-02-12 00:00:00+00:00,-1.2768117118207323,1.9115462371303011,-1.0888950374114117,-1.2810770690224464,-1.2805237170592956,-2.145034871837297,-1.457751732503933,-2.5380596470963903,1.2965223485115729,1.1924475981340252,2.0904509941673024,-1.7601244829120097,-1.2757769543089028,-1.3528190154053206,-1.1374863162498376,0.0,-0.8470132829811958,-3.5152027553160208,-0.8314149894885341,-0.2183456991575306,0.27387545337826025,-1.143742968335643,-0.22664388218200196
2003-02-13 00:00:00+00:00,-0.16014154192461222,-1.8521800808998874,-0.10703874195627712,-0.11970141973855436,-0.17179920423060502,-0.623426112229895,-0.14667560560946102,-0.4329769934127743,-1.5304082491939908,-0.4200993799144089,-0.7473436147607349,-0.4683867305492407,0.7380150778105655,0.2863277722376584,-1.1904948011098944,0.10694413115002871,-1.284125598991274,1.3978193664118237,-1.260219936195396,0.2728577132426053,-3.0899867817693565,-1.053585215894375,-0.7037892693122525
2003-02-14 00:00:00+00:00,2.1208134445614224,-3.2572295548783927,2.0299954722725184,2.5298903934838237,1.045899882535829,4.558957534228701,0.03045546766615747,2.473994819840591,0.3083516569372843,0.43856169980621634,1.1820996225887197,0.7949543012438183,2.2298558102233637,3.0966621617481023,1.0720788149010867,1.8008970169911278,2.2891620235632377,1.6633535270754969,2.1376235626612363,0.05448231467730716,2.7475210152014586,2.0708870372400354,1.3821759198880772
2003-02-18 00:00:00+00:00,1.9311856336077744,-4.739623391999546,1.6596056768712335,2.738143515709361,1.6680189200250821,1.1440496752376155,0.9997549727128355,1.9417271350117167,0.14238125789274275,-0.0036706853605997128,-0.9037628915641913,1.6170386509803565,1.5695881009841806,3.205179341493594,2.4191614253267093,0.6801023843044055,1.099194995513024,1.0749780009820278,2.7212580592881297,2.2085456550572626,0.17138356922379233,-0.10126452951466473,-0.2666944107653221
2003-02-19 00:00:00+00:00,-0.7121386071817133,0.6408187752530842,-0.5055544570085253,-0.9116609951315946,-1.172734571259055,-4.306145816889679,-1.9275604431561468,-2.740509903038683,0.3248937621450876,0.9533606735761263,-0.1672783053569888,-0.09170316210467692,-0.2362368775697195,-0.6733993691857985,-0.4636825877346342,-0.7851367976115357,0.4674127258726835,0.05626007777038555,-1.3967312303508337,-0.9098273758185301,-2.111174040943127,-1.7116246777564619,-1.0739476556131677
2003-02-20 00:00:00+00:00,-0.9546958954540238,-0.4802302175588205,-1.0761916384176025,-0.23184463163800537,-0.14999823738528456,-1.2803268942806985,0.7895924167631789,-1.931664666219512,-0.394826702873569,-0.08721130401848269,-0.3176173891008368,-0.2296177263127024,-0.9505793775988061,-1.566259439593629,-1.1295115450114979,-1.0034440142960837,-0.51947376101326,-0.05626007777037821,-0.9573858757126267,-1.0267614271609553,-1.7643348444608438,-0.9059227438659145,-0.3952996632300925
2003-02-21 00:00:00+00:00,1.313755874821075,-2.9639031628781463,1.294808151750158,1.3275105173722668,1.2760828519926966,2.198893053315861,1.0735981421243859,0.8994966007345556,-1.4979901863307252,-2.0490230617054244,-1.6007822762848105,2.1828949849253823,1.4695658110258312,1.2278483524205035,1.0132597243543162,0.582169454172983,1.5504146799536218,1.28600899691283,1.5003687926408205,1.6164104396811814,1.484128112970537,1.2146403961486287,1.0781785197163118
2003-02-24 00:00:00+00:00,-1.8551733389043055,5.561450861489661,-2.0140023588993072,-1.994527030489473,-1.6995023468605868,-2.970208740652793,-0.6811276539542275,-1.574974830776539,-0.12320630721860948,0.20704250999087578,0.6020474975161012,0.8510713663008078,-2.670636740548595,-1.7094433359300067,-1.3271082418062246,-1.3815321747109273,-3.3901531438560832,-0.6689035087788625,-2.8377140761515642,-2.4893011324982153,-1.5553565163559229,-1.2666522315636444,-0.7451861075210376
2003-02-25 00:00:00+00:00,0.7168735061912846,-0.7532985204632,0.6501876038572465,0.49785689266847133,0.8284529133793797,-3.3957244244465343,-2.193089637760903,-3.739340754231444,-0.9896698599247054,1.9604316782537292,-2.41612509983173,-0.5366776793414202,0.9619990374287072,0.27548200552563856,0.6657556251044976,0.7462688575355657,1.5789761575424288,0.668903508778876,2.022121391727017,-0.2194236565061145,-1.5437385697120614,-0.9409377436467229,-0.6252669224765203
2003-02-26 00:00:00+00:00,-1.3228555286300596,0.6281451620403021,-1.3046365826901989,-1.9220640196768783,-0.8982667921830185,-1.4304212602877417,-0.7817290732718557,-0.9285100971013975,-0.35259403752500806,0.12564430676692745,-0.04403419409803494,0.2687031329938649,-1.1555143820161315,-2.648239199219245,-0.5479516487195694,-0.5324846601473153,-0.7863716540124234,-1.7372219534668096,-1.3742737501283355,0.43836689955033414,-0.9085963598526734,-0.9233698481870438,-0.839810977337335
2003-02-27 00:00:00+00:00,1.1689063978690684,-4.514933026988648,0.994277907798151,1.5421019194583705,0.961917754628689,2.5395153890025974,-0.6533457081238795,2.129817729581133,0.1968159398781492,0.034948913682857435,0.030752373649084317,-0.5830968199532499,1.4423299010496713,0.9838473114371143,1.2480649617919461,0.10672604005550379,0.6818760415704589,0.16943680656910526,1.3742737501283433,0.10928170599382313,-0.21929986229744197,-0.5581385434317467,-0.3379051484473534
2003-02-28 00:00:00+00:00,0.4611454575361189,-2.9922495975931276,0.07720356123993151,1.0205072539527145,-0.25209617484064295,1.3371058073717386,2.372270829077378,1.3993255117262187,-0.12685701767757784,-0.1171306043983004,0.04377543831035253,0.806457361996895,0.476186743995475,1.526749031910935,0.27095662820723343,-0.4275790776342705,0.2610345784293093,-0.11292237434811657,1.1759530941829637,0.21822657702388337,-2.4820741340428625,-1.5037875438952766,-1.084773294547562
2003-03-03 00:00:00+00:00,-0.7565881065893376,2.6641640675959555,-0.6767197044848731,-1.2965728525404898,-0.3361884381829929,0.10202106327753717,0.792883281939921,0.29657226320493324,1.5889188762856488,0.8922794628371021,1.5114157441901603,0.35634747902592695,-1.0986502513279648,-1.7367577355585022,-0.5037835362434618,-0.8066707704783269,-0.41797303416171067,0.6756722233491849,-1.5405839687186156,-0.38219917004522125,-0.9421534668795796,-0.542594395134382,0.10687431290610389
2003-03-04 00:00:00+00:00,-1.5475933472308012,4.498026495942217,-1.7113208796782662,-0.9528027495083271,-0.7823201488702589,-1.925339780684825,-1.625204097772448,-3.1595342669722415,-0.9417606611198757,-0.0773219383576598,-0.11997988539569371,-0.4903090409654854,-1.451401551522418,-1.1275722034640687,-1.093763610609255,-0.867683549940095,-1.8494602608401183,-0.6192004817959754,-2.824909749566538,-2.4364467883671606,-1.2957467475223907,-0.8468876435244623,-0.17105785146115943
2003-03-05 00:00:00+00:00,0.951671449528586,-4.66247693539914,0.9138026386796582,0.505689478587244,0.008414214583613116,-0.12042328442318714,-1.7193849011946525,-0.7979176899951862,-0.7950365568155547,-0.4685223125730455,-0.08965589192255616,0.8896889958167306,1.403359739445827,0.9873165181811954,0.9382464417714065,-0.7654564290443052,0.7968149465593257,1.0112463304476176,1.2602199361954103,0.39160718479206436,-1.7021744874889253,-0.6882366003674611,-0.3000417873906249
2003-03-06 00:00:00+00:00,-0.9382919685983232,3.206757941223416,-1.3153918801132618,-0.8795421061017199,-0.7601636279499672,-2.4521395443205267,-0.22756609203626876,-0.7766236358732761,-1.6260260764446022,-1.249281726214242,-1.2287428847301107,0.08853678147439298,-1.403359739445819,-1.2712057278183104,0.1943605522211426,-0.660789479799465,-0.7434946103410273,0.0,-1.1663300220870885,-1.7460283834394672,1.3178454637183057,0.8800954929403717,0.599186016418253
2003-03-07 00:00:00+00:00,0.8225461554722081,-0.9287525910638077,0.8568816541624968,0.18403829812718336,0.09604145908324822,-0.24029148971942718,-1.8107435191457326,-2.289026116764313,-0.6173733517211614,-0.35100234993596263,-2.725616398994142,0.0,0.8733708823080333,-0.49875198212178024,0.9661910911736891,0.11043875826858864,0.37243828387351474,0.33482940341629597,1.490478011629295,0.5665758965184389,-1.9440718841255304,-0.8800954929403624,-0.36335877866175276
2003-03-10 00:00:00+00:00,-2.616921121529518,6.929317038849075,-2.245289675736298,-2.0839443134058175,-1.7573994746152262,-4.311793327498776,-1.6022976119948233,-2.4094538309963562,-0.5090851137345999,-1.6323100188890352,-1.2586099787248137,-1.0229110139372517,-3.6904660981595026,-2.0931833258616,-1.7067929406421207,-1.6694942012942828,-2.58217433282179,-2.3676419334997285,-2.3860702590966976,-1.9395938293002803,-2.4643551704696827,-1.278861057467927,-0.36469413900823866
2003-03-11 00:00:00+00:00,-0.8394475599230986,0.8965966463657224,-0.5846745372105968,-0.5412136721567018,-0.28200150314797395,-1.024534127553949,0.4819383790385835,-0.8064778865128815,-0.021898788121297783,,-2.2614367752271924,-0.9883333749024001,-1.6679586713438141,-0.5118818771036983,-1.339130530451723,1.0050352978966206,-1.8702423392658138,-0.17128571734119868,-0.8559267627915115,-0.7516720418693439,1.0806664681293157,0.33519819594790545,-0.021492263149873105
2003-03-12 00:00:00+00:00,0.43117755028974325,-0.2979808236151444,0.3715780915971013,0.6092455578410246,-0.31458713505636254,-4.540894813924108,-4.918122483632348,-3.6920612009419993,0.16984063713429082,0.4136733015077907,1.0200337113418425,-1.592754447121483,0.1527869287685148,1.3110118671734112,0.3167062267220817,0.7747653144101836,1.1592682248988166,0.171285717341212,-0.19120902279495627,0.11601195053585489,1.4229493871907042,0.0836242836403917,-0.7552058163235095
2003-03-13 00:00:00+00:00,3.3876707933206553,-5.363620807514124,3.5086640095159702,4.697794640261953,2.7091108823251777,6.644582292966955,5.903776664694179,6.120408025733129,-0.9912645562292668,-0.704779591612434,-0.9420998618965263,0.41199488542848545,4.185962577247477,5.216127533102799,1.4128987663198498,2.181119847863575,2.867389827096988,1.752939760211578,5.174776521873802,4.367013410591229,6.495542694241934,3.907070469341676,2.2487298681698356
2003-03-14 00:00:00+00:00,0.16454721021231253,-2.4865823372922384,0.48413904288908594,-0.032827084742950347,-0.2958422533573736,2.0549281284203835,3.2420672731281073,7.002287460452318,1.9018082075106604,0.09519233638763498,1.6902648020890425,-0.41199488542849527,0.4382725559739904,0.3428130675078256,-0.8217580266457145,-0.16194705681889804,1.5873309106974227,0.39160718479206436,0.1815661355062383,0.5534069346860115,-1.1838859708876204,-0.672138433945544,-0.25445483872499636
2003-03-17 00:00:00+00:00,3.4813556070002036,2.4550905126081246,3.5276309725250594,3.8019703135486775,3.059458427748424,3.4328464600827333,3.2908035856305444,3.292625181364823,-1.7118316717731237,0.22008544562498356,-1.6511283473286917,1.2762283155732743,3.0153082224753778,4.48385639992209,2.7897946482869402,2.8230938496924174,2.795217822212587,2.2088121965964356,4.695288340457571,3.3110145085723657,3.7257777834864543,2.8979820788074697,1.6633712401987288
2003-03-18 00:00:00+00:00,0.4233119365493321,-4.246375140104085,0.6404290413206317,0.5929528830502819,0.7090310928680058,3.8449206054554965,0.6693823771440677,-1.309511400143672,2.660181512750378,-0.64059955033285,1.04663283741531,1.8843091256821625,0.5641709101623529,0.4570732621986857,1.0642467691524549,-0.7380175565624347,1.318478660529794,1.1403924416412703,-0.6511919120520787,1.956186300895609,3.868270464074698,2.126085198727813,1.3481497636247524
2003-03-19 00:00:00+00:00,0.8698862860555134,3.582763662473182,0.8653894627159946,-0.24879035324251822,0.13849366346181516,1.1773545060584523,0.4818477685263267,1.5194081424350874,1.2866049714741568,0.6872724655439478,1.2068507744691739,0.13324757107203278,1.4428999729169953,-0.19563544922989026,1.1278286193115887,1.6789465934559968,0.6027086693054361,-0.5414218966225144,1.8982474485050014,-0.36716376344982776,1.6761133203163834,1.7042231865043174,1.0859644157844346
2003-03-20 00:00:00+00:00,0.18860070820359282,-3.549906002430702,0.25555053086399,0.4071719231704654,0.5358552656360759,-0.3973083331110276,0.00796826052289715,-1.5215483016359337,0.3919738438920472,-0.36939363012275783,1.7729009141189283,0.9717360475864647,0.13853480512623773,-0.1306303527634204,-0.11221503713818289,-0.20832824501349415,-0.05008880286586551,1.133610459700921,0.7662885812157976,0.15751528159208963,0.8108128908223853,1.0287414278604876,1.0541359491617175
2003-03-21 00:00:00+00:00,2.2716697858611123,-5.990626798169899,2.8007797494497977,1.3502916251823653,1.5374260245253415,4.143894470652463,2.501838828639474,3.3720435103827295,-0.16729458286444987,0.6884181795598717,,-1.6397480012439176,2.0553375016997033,1.4920779101489372,2.293851390629234,1.6033416409478911,3.0589501683501377,0.5887125030652931,2.925410259790128,3.099423675143959,3.6343654760354736,2.197341835144927,1.421589600788073
2003-03-24 00:00:00+00:00,-3.5867071493772107,5.826230428835527,-3.6724743130564863,-3.730161903908502,-2.415787265117641,-6.336008908635087,-3.0984553897705776,-5.834461225358401,-0.7736436717738523,0.21060735307964498,2.8867762140925386,-1.4855098092094574,-3.543052468033312,-4.141243261679193,-2.856808859093155,-2.704275402538423,-3.6115700347897075,-2.485266100806309,-4.679465273451494,-3.99534577550947,-4.445178366857858,-3.024517675529968,-1.987817139052447
2003-03-25 00:00:00+00:00,1.2087773698511244,-5.547581960138146,0.7948042845520229,1.5379944617141712,1.2286386674100143,3.384660414961292,0.49831425116062916,2.4967595563747467,-0.5096133688174848,-1.0452543575117368,-2.3548233053821646,0.9029441319823602,0.7466240774295512,1.3995566213671036,1.9750993676034347,0.05270213130364402,0.2013035828709694,1.3583473764482674,1.4567530550413077,0.10582253986136175,-0.5783299022645049,-0.3024979342279782,0.14185774339532364
2003-03-26 00:00:00+00:00,-0.5490935416151999,-1.8252541193465457,-0.6099382858434175,-0.2562614248209774,-0.9757272602709012,-2.1770883658848246,0.8232921581543042,-0.2948045988644061,-0.16633000779988177,-0.4199882265874508,1.3641624483642154,0.22446356412917046,-0.46597953025852457,-0.3314503328347304,-0.7779294379342834,-0.36948944623669455,0.0,-0.8672132441120022,0.1275268437052583,-0.2647565033666298,-1.028814674748157,-0.4301071780989835,-0.08104106667323653
2003-03-27 00:00:00+00:00,-0.16451166510629162,-0.9610341428467556,-0.34604278210271877,-0.23090180394531382,0.3578811262878727,0.18282488996665386,-1.7016708594668122,-2.3491196715699147,-1.950678862273068,2.9150654455658747,0.20035185073637612,0.8039360408796598,-0.6090488838302991,-1.1352380481554223,0.37119709669814116,0.21130971878896648,-0.2516952631878722,0.48872345674770634,-0.38306132975211216,-1.1733533054273844,-1.0743523132378812,-0.45743122157981186,-0.08110679648986432
2003-03-28 00:00:00+00:00,-0.579673852680565,-0.7539044428982934,-0.6812215211528739,-1.0639768141287225,-0.2167402039855347,-2.4765740295256187,-0.5539461671237821,0.372442142364138,-0.10103882528638508,-0.4951727001406234,-1.0632650951199865,0.8857487652936018,-0.0940282425538317,-1.2842388943657816,0.1480967141777924,-1.061021937267188,-1.1150612636049255,0.16238535408436944,-1.0287346586057624,0.21436726244676144,-1.934970797800752,-0.7670763694287306,-0.3454178307744288
